Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
574,"[6-Phenylpicolinaldehyde, 2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
575,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
576,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
577,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
578,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
579,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
580,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
581,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
582,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
583,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
584,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
585,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
586,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
587,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
588,"[6-Phenylpicolinaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,410.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
589,"[6-Phenylpicolinaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
590,"[6-Phenylpicolinaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
591,"[6-Phenylpicolinaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
592,"[6-Phenylpicolinaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
593,"[6-Phenylpicolinaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
594,"[6-Phenylpicolinaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
595,"[6-Phenylpicolinaldehyde, Adamantane-1,3-diamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
596,"[6-Phenylpicolinaldehyde, Adamantane-1,3-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
597,"[6-Phenylpicolinaldehyde, Adamantane-1,3-diamine, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
598,"[6-Phenylpicolinaldehyde, Adamantane-1,3-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1230.0
599,"[6-Phenylpicolinaldehyde, Adamantane-1,3-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
600,"[6-Phenylpicolinaldehyde, Adamantane-1,3-diamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0.0,0,273.3333333333333,0.0,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
601,"[[1,8]Naphthyridine-2-carbaldehyde, Zinc tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
602,"[[2,2'-Bipyridine]-6-carbaldehyde, Zinc tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
603,"[[1,8]Naphthyridine-2-carbaldehyde, Zinc tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
604,"[[2,2'-Bipyridine]-6-carbaldehyde, Zinc tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
605,"[[1,8]Naphthyridine-2-carbaldehyde, Zinc tetrafluoroborate, 4,4'-Oxydianiline]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0.0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
606,"[[2,2'-Bipyridine]-6-carbaldehyde, Zinc tetrafluoroborate, 4,4'-Oxydianiline]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0.0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
607,"[[1,8]Naphthyridine-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Methylenedianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
608,"[[2,2'-Bipyridine]-6-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Methylenedianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
609,"[[1,8]Naphthyridine-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
610,"[[2,2'-Bipyridine]-6-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
611,"[[1,8]Naphthyridine-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Oxydianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0.0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
