Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
527,"[Adamantane-1,3-diamine, 4-Methyl-1,3-thiazole-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,273.3333333333333,1093.3333333333335
528,"[Adamantane-1,3-diamine, 4-Methyl-1,3-thiazole-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,273.3333333333333,1093.3333333333335
529,"[Adamantane-1,3-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1230.0
530,"[Adamantane-1,3-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1230.0
531,"[Adamantane-1,3-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1230.0
532,"[Adamantane-1,3-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1230.0
533,"[Adamantane-1,3-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1093.3333333333335
534,"[Adamantane-1,3-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1093.3333333333335
535,"[Adamantane-1,3-diamine, 8-methoxyquinoline-2-carbaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
536,"[Adamantane-1,3-diamine, 8-methoxyquinoline-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
537,"[Adamantane-1,3-diamine, 8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
538,"[Adamantane-1,3-diamine, 8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
539,"[Adamantane-1,3-diamine, 8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
540,"[Adamantane-1,3-diamine, 8-methoxyquinoline-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
541,"[6-Phenylpicolinaldehyde, Zinc tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
542,"[6-Phenylpicolinaldehyde, Zinc tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
543,"[6-Phenylpicolinaldehyde, Zinc tetrafluoroborate, 4,4'-Oxydianiline]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
544,"[6-Phenylpicolinaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Methylenedianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
545,"[6-Phenylpicolinaldehyde, Iron(II) tetrafluoroborate hexahydrate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
546,"[6-Phenylpicolinaldehyde, Iron(II) tetrafluoroborate hexahydrate, 4,4'-Oxydianiline]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
547,"[6-Phenylpicolinaldehyde, Naphthalene-1,8-diamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
548,"[6-Phenylpicolinaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
549,"[6-Phenylpicolinaldehyde, Naphthalene-1,8-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
550,"[6-Phenylpicolinaldehyde, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
551,"[6-Phenylpicolinaldehyde, m-Xylylenediamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
552,"[6-Phenylpicolinaldehyde, m-Xylylenediamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
553,"[6-Phenylpicolinaldehyde, 2,2'-(Ethane-1,2-diyl)dianiline, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
554,"[6-Phenylpicolinaldehyde, 2,2'-(Ethane-1,2-diyl)dianiline, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
555,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-Methylenedianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
556,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
557,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-Oxydianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
558,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, Naphthalene-1,8-diamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,273.3333333333333,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
559,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
560,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, m-Xylylenediamine]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
561,"[6-Phenylpicolinaldehyde, Yittrium(III) trifluoromethanesulfonate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
562,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
563,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
564,"[6-Phenylpicolinaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,273.3333333333333,0,0,0,273.3333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
