Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
480,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 1-Methyl-1H-benzimidazole-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,273.3333333333333,0.0,1093.3333333333335
481,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 8-methoxyquinoline-2-carbaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
482,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 8-methoxyquinoline-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
483,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 8-methoxyquinoline-2-carbaldehyde, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
484,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1230.0
485,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 8-methoxyquinoline-2-carbaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
486,"[(R)-(+)-1,1'-Binaphthyl-2,2'-diamine, 8-methoxyquinoline-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,273.3333333333333,0.0,0,0,0.0,0.0,273.3333333333333,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
487,"[Adamantane-1,3-diamine, 6-Methylpyridine-2-carboxaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
488,"[Adamantane-1,3-diamine, Iron(II) tetrafluoroborate hexahydrate, 6-Methylpyridine-2-carboxaldehyde]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
489,"[Adamantane-1,3-diamine, 6-Methoxypyridine-2-carbaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0.0,1230.0
490,"[Adamantane-1,3-diamine, 6-Methoxypyridine-2-carbaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0.0,1230.0
491,"[Adamantane-1,3-diamine, 5-Methylpicolinaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
492,"[Adamantane-1,3-diamine, 5-Methylpicolinaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
493,"[Adamantane-1,3-diamine, 1-Methyl-2-imidazolecarboxaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0.0,1230.0
494,"[Adamantane-1,3-diamine, 1-Methyl-2-imidazolecarboxaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0.0,1230.0
495,"[Adamantane-1,3-diamine, Yittrium(III) trifluoromethanesulfonate, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
496,"[Adamantane-1,3-diamine, Yittrium(III) trifluoromethanesulfonate, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0.0,1230.0
497,"[Adamantane-1,3-diamine, Yittrium(III) trifluoromethanesulfonate, 5-Methylpicolinaldehyde]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
498,"[Adamantane-1,3-diamine, Yittrium(III) trifluoromethanesulfonate, 1-Methyl-2-imidazolecarboxaldehyde]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0.0,1230.0
499,"[Adamantane-1,3-diamine, 4-Formyl-2-methylthiazole, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0.0,1230.0
500,"[Adamantane-1,3-diamine, 4-Formyl-2-methylthiazole, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0.0,1230.0
501,"[Adamantane-1,3-diamine, 4-Formyl-2-methylthiazole, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0.0,1230.0
502,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
503,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0.0,1230.0
504,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 5-Methylpicolinaldehyde]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
505,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0.0,1230.0
506,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 4-Formyl-2-methylthiazole]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0.0,1230.0
507,"[Adamantane-1,3-diamine, 2-Quinolinecarboxaldehyde, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
508,"[Adamantane-1,3-diamine, 2-Quinolinecarboxaldehyde, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
509,"[Adamantane-1,3-diamine, 2-Quinolinecarboxaldehyde, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
510,"[Adamantane-1,3-diamine, 2-Quinolinecarboxaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1230.0
511,"[Adamantane-1,3-diamine, 2-Quinolinecarboxaldehyde, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,273.3333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
512,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
513,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 6-Methoxypyridine-2-carbaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,273.3333333333333,0.0,0.0,0.0,1093.3333333333335
514,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 5-Methylpicolinaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,273.3333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
515,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 1-Methyl-2-imidazolecarboxaldehyde]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,273.3333333333333,0.0,0.0,1093.3333333333335
516,"[Adamantane-1,3-diamine, Silver tetrafluoroborate, 4-Formyl-2-methylthiazole]",0.0,0.0,0.0,0.0,410.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,273.3333333333333,0.0,0.0,0.0,0.0,1093.3333333333335
517,"[Adamantane-1,3-diamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 6-Methylpyridine-2-carboxaldehyde]",0.0,0.0,0.0,410.0,0.0,0,0,0,0,0,0.0,0,273.3333333333333,0,0,0,0,0,0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1093.3333333333335
