Unique Identifier,Reaction,Iron(II) tetrafluoroborate hexahydrate,Zinc tetrafluoroborate,Yittrium(III) trifluoromethanesulfonate,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,Silver tetrafluoroborate,"1,10-Phenanthroline-2,9-dicarbaldehyde","Pyridine-2,6-dicarbaldehyde","2,2'-(Ethane-1,2-diyl)dianiline","2,2'-(Ethane-1,2-diylbis(oxy))diethanamine","2,2'-Oxydiethanamine","4,4'-Methylenedianiline",m-Xylylenediamine,"Adamantane-1,3-diamine","4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline","(S)-4,5,6,7-Tetrahydro-benzothiazole-2,6-diamine","[2,2'-Bipyridine]-4,4'-diamine","Naphthalene-1,8-diamine","4,4'-Oxydianiline","6-Methyl-1,3,5-triazine-2,4-diamine","(R)-(+)-1,1'-Binaphthyl-2,2'-diamine",6-Methylpyridine-2-carboxaldehyde,6-Phenylpicolinaldehyde,"[2,2'-Bipyridine]-6-carbaldehyde",2-Quinolinecarboxaldehyde,5-Methylpicolinaldehyde,8-methoxyquinoline-2-carbaldehyde,"[1,8]Naphthyridine-2-carbaldehyde",4-Formyl-2-methylthiazole,6-Methoxypyridine-2-carbaldehyde,1-Methyl-2-imidazolecarboxaldehyde,1-Methyl-1H-benzimidazole-2-carbaldehyde,"4-Methyl-1,3-thiazole-2-carbaldehyde",CH3CN
668,"[[2,2'-Bipyridine]-6-carbaldehyde, 2,2'-Oxydiethanamine, Tetrakis(acetonitrile)copper(I) tetrafluoroborate]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,273.3333333333333,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
669,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
670,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
671,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
672,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
673,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
674,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
675,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
676,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
677,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
678,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
679,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
680,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
681,"[[1,8]Naphthyridine-2-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
682,"[[2,2'-Bipyridine]-6-carbaldehyde, Silver tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,0.0,410.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
683,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
684,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-Methylenedianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,273.3333333333333,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
685,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
686,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2,2'-(Ethane-1,2-diylbis(oxy))diethanamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,273.3333333333333,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
687,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
688,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-Oxydianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,273.3333333333333,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
689,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
690,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
691,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, Naphthalene-1,8-diamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,273.3333333333333,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
692,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 4,4'-(9H-AdamantaeFlurene-9,9diyl)dianiline]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,273.3333333333333,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
693,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
694,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, m-Xylylenediamine]",0.0,0.0,0.0,410.0,0.0,0,0,0.0,0.0,0.0,0.0,273.3333333333333,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
695,"[[1,8]Naphthyridine-2-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,410.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
696,"[[2,2'-Bipyridine]-6-carbaldehyde, Tetrakis(acetonitrile)copper(I) tetrafluoroborate, 2,2'-(Ethane-1,2-diyl)dianiline]",0.0,0.0,0.0,410.0,0.0,0,0,273.3333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1093.3333333333335
697,"[[1,8]Naphthyridine-2-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
698,"[[2,2'-Bipyridine]-6-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Zinc tetrafluoroborate]",0.0,273.3333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
699,"[[1,8]Naphthyridine-2-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
700,"[[2,2'-Bipyridine]-6-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Iron(II) tetrafluoroborate hexahydrate]",273.3333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
701,"[[1,8]Naphthyridine-2-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
702,"[[2,2'-Bipyridine]-6-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Yittrium(III) trifluoromethanesulfonate]",0.0,0.0,273.3333333333333,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
703,"[[1,8]Naphthyridine-2-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1230.0
704,"[[2,2'-Bipyridine]-6-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,273.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,273.3333333333333,0,0.0,0,0.0,0,0,0,0,0,1230.0
705,"[[1,8]Naphthyridine-2-carbaldehyde, (R)-(+)-1,1'-Binaphthyl-2,2'-diamine, Silver tetrafluoroborate]",0.0,0.0,0.0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,273.3333333333333,0,0,0.0,0,0.0,0,273.3333333333333,0,0,0,0,0,1093.3333333333335
